"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-03-24,1394,3,10,1394,3,10,NA,NA,NA,NA,14975.354978355,14978.354978355,NA,NA,25344.9853479853,7429.8678839957,25347.9853479853,7432.8678839957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140125891198491,0.237136123566677,0.0695361565345896,NA,NA,NA
2020-03-25,1654,6,10,1524,4.5,10,130,1.5,0,NA,16510.6515151515,16515.1515151515,1536.79653679654,0,27944.2179487179,8190.98872180451,27948.7179487179,8195.48872180451,35.2943864823796,12.2361375138865,2600.7326007326,762.620837808807,NA,NA,NA,NA,17.5145075777222,0.868092944627349,0.154502969630706,0.261466563990426,0.0766706465836588,10.2621710070832,17.5145075777222,0.868092944627349
2020-03-26,1925,9,10,1657.66666666667,6,10,133.666666666667,1.5,0,NA,17258.1667594793,17264.1667594793,749.015244327831,0,29014.8400262707,8561.18049718524,29020.8400262707,8567.18049718524,35.9616960934233,12.4674856963841,1072.12207755276,371.691775380728,NA,NA,NA,NA,17.8456537004958,0.809578389708022,0.161510176282195,0.271496507986797,0.0801479070272549,4.53655777084553,17.8456537004958,0.809578389708022
2020-03-27,2279,9,11,1813,6.75,10.25,155.333333333333,0.75,0.25,NA,18111.9604178679,18118.7104178679,854.543658388517,0,30237.262891348,8984.48975623518,30244.012891348,8991.23975623518,36.6301006329495,12.6992134773623,1223.17286507728,424.05925904994,NA,NA,NA,NA,18.1773431712381,0.900049377140647,0.169504625063303,0.282939566190214,0.0841150770990828,4.95153205029233,18.1773431712381,0.900049377140647
2020-03-28,2631,11,11,1976.6,7.6,10.4,163.6,0.85,0.15,NA,18994.9795074424,19002.5795074424,883.869089574506,0,31501.5614604531,9422.25148489621,31509.1614604531,9429.85148489621,37.2995041649771,12.9312875969751,1265.14856910513,438.611728661033,0.418091980235652,NA,0.0578868779140845,NA,18.5095283826202,0.903255931751416,0.177773419871438,0.29477531657806,0.0882183888083829,4.88002993150619,18.5095283826202,0.903255931751416
2020-03-29,2817,16,11,2116.66666666667,9,10.5,140.066666666667,1.4,0.0999999999999996,NA,19736.9478703291,19745.9478703291,743.368362886697,0,32564.2007302016,9789.74104843397,32573.2007302016,9798.74104843397,37.9698100763237,13.163674560599,1064.0392697485,368.889563537761,0.567980120695776,NA,0.0810292830968228,NA,18.8421613912584,0.737371293153495,0.184727798672634,0.304729644083261,0.0916694339277735,3.9134991569506,18.8421613912584,0.737371293153495
2020-03-30,3001,23,25,2243,11,12.5714285714286,126.333333333333,2,2.07142857142857,NA,20393.7851823164,20404.7851823164,658.837311987372,0,33505.2443238351,10114.6828724277,33516.2443238351,10125.6828724277,38.6409214306442,13.3963407615739,943.04359363348,326.941823993731,0.766411196267911,NA,0.112718657876059,NA,19.1751940934024,0.640068491848705,0.190891370415356,0.31355202973161,0.0947280484767934,3.33809115936216,19.1751940934024,0.640068491848705
2020-03-31,3308,31,45,2516.42857142857,15,17.5714285714286,273.428571428572,4,5,NA,21339.8209666602,21806.3664212057,1401.58123888921,451.545454545455,34741.2026156099,10583.640479696,35522.4333848406,10821.2043894705,39.312740832396,13.6292524340416,2006.18906100553,695.521517042767,0.937122128174123,NA,0.14216031869415,NA,19.5085781574296,1.34070534176681,0.204003479219711,0.332320381162211,0.101234809236849,6.87258998934896,19.5085781574296,1.34070534176681
2020-04-01,3508,39,61,2781.28571428571,19.7142857142857,24.8571428571429,264.857142857143,4.71428571428572,7.28571428571428,NA,22444.1469748847,23141.1794424172,1334.81302121156,225.772727272727,36263.9916146373,11130.0326556356,37433.0520541977,11483.5928060115,39.9851712746125,13.8623759468584,1910.61866935709,662.388416541075,1.11174458380844,NA,0.168530735855727,NA,19.8422654445446,1.24109800336343,0.216490956279169,0.350194650010227,0.107431602364099,6.25503383227524,19.8422654445446,1.24109800336343
2020-04-02,3858,44,67,3057.42857142857,24.7142857142857,33,276.142857142857,5,8.14285714285714,NA,23582.0300405162,24509.8352353214,1368.65579290416,225.772727272727,37834.9366139796,11692.9332746708,39392.1124381554,12162.7753799339,40.6581187070359,14.0956786939357,1959.06038395767,679.182573922368,1.14048729911871,NA,0.179519770645341,NA,20.1762092831907,1.23031010337068,0.229295040105585,0.368522102030855,0.113785508623824,6.0980521756327,20.1762092831907,1.23031010337068
