"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-10-04,100488,3013,NA,98853.7142857143,2978.42857142857,NA,518.42857142858,13.4285714285716,NA,NA,38251.8908142493,473939.877827236,1634.58021753415,2343.73593073589,64649.430653546,18929.9662257606,801895.859224975,235188.210049606,63.9131753832268,18.7451325389565,2765.67034322745,811.145070355298,2.99836796433405,3.26460373482317,0.635734645038314,0.677348948891178,31.7163125961877,1.33017335359083,15.9246018202461,26.9440763626073,7.90243398598679,4.19397622004443,31.7163125961877,1.33017335359083
2020-10-05,100703,3013,NA,99375.7142857143,2991.57142857143,NA,522,13.1428571428569,NA,NA,37493.829630659,475581.699760529,1641.82193329284,2386.74025974033,63364.1340251297,18555.152834978,804673.782376778,236002.948753345,64.0696210458939,18.7910165787379,2777.92315180355,814.738703739335,2.991966475676,3.25400710129051,0.633539936779978,0.674762751794713,31.7939472859323,1.36463707118307,15.9797678059979,27.0374158812875,7.92980958793882,4.29213275041881,31.7939472859323,1.36463707118307
2020-10-06,101678,3027,NA,99952.8571428571,3001.57142857143,NA,577.142857142855,10,NA,NA,36907.9744500829,477392.584839693,1810.88507916406,2386.74025974021,62368.0310231323,18267.3782985374,807737.756297858,236901.583454284,64.2244124937605,18.8364154528943,3063.97392107942,898.634700938564,2.97704518184858,3.24732931081382,0.634069337506877,0.675579750774452,31.8707610871293,1.53929929787762,16.0406143926159,27.1403668397603,7.96000413468156,4.82982159198612,31.8707610871293,1.53929929787762
2020-10-07,102241,3051,NA,100531.571428571,3013.28571428571,NA,578.71428571429,11.7142857142858,NA,NA,36579.0424332232,479204.081394262,1811.49655456893,2128.71428571432,61809.0944909184,18105.3722923191,810802.764820589,237800.521594145,64.3775427977285,18.8813271291863,3065.00852273125,898.938139861275,2.98412574211911,3.23706394478898,0.63668072089933,0.678473625687726,31.9467505612788,1.56799083122596,16.1014815250937,27.2433525613331,7.99020887711419,4.90814405710327,31.9467505612788,1.56799083122596
2020-10-08,102819,3074,NA,101093.428571429,3026.85714285714,NA,561.85714285713,13.5714285714284,NA,NA,36062.3458255137,480958.683487851,1754.60209358926,2257.72727272729,60933.1136818057,17849.686113198,813771.509286201,238671.226392468,64.529005001421,18.9257495673743,2968.74446561257,870.704798322491,2.98971979886986,3.24199599723356,0.639140139379071,0.681116029536498,32.0219122563442,1.53600660677109,16.1604369770415,27.3431037655104,8.01946496605068,4.7967414586983,32.0219122563442,1.53600660677109
2020-10-09,103681,3080,NA,101682.428571429,3038.42857142857,NA,589,11.5714285714289,NA,NA,35628.1528884381,482793.789252075,1835.10576422315,2257.72727272729,60195.343143688,17635.9491240155,816876.464022809,239581.880380729,64.6787921200114,18.9696807188743,3104.95473660761,910.653988261125,2.97065036023958,3.24771107297081,0.637953525618343,0.679959716379786,32.0962427061711,1.63328062990651,16.2220973900189,27.4474316985745,8.05006336647556,5.08870325048247,32.0962427061711,1.63328062990651
2020-10-10,104638,3096,NA,102321.142857143,3050.57142857143,NA,638.71428571429,12.1428571428569,NA,NA,35451.2442464808,484779.239917477,1985.45066540194,2150.21645021642,59893.8170247027,17549.2393575447,820235.798709684,240567.141613184,64.8268971390202,19.0131185264055,3359.33468687546,985.261232455057,2.9587721477857,3.24456390441649,0.638641209249602,0.681046389314159,32.1697384298897,1.79272136761662,16.2888094620759,27.5603069170826,8.08316860524066,5.57270165427589,32.1697384298897,1.79272136761662
2020-10-11,104932,3101,NA,102956,3063.14285714286,NA,634.857142857145,12.5714285714289,NA,NA,35386.482898891,486748.253461662,1969.01354418509,2021.20346320345,59782.9741981617,17517.5339412327,823567.32218351,241544.246078719,64.973313013081,19.0560609236283,3331.52347382542,977.104465535464,2.95524720771547,3.23891899077206,0.63708497728472,0.679830925550976,32.2423959313033,1.79078721628406,16.3549692391631,27.6722476658094,8.1159997728178,5.55414509712321,32.2423959313033,1.79078721628406
2020-10-12,105228,3101,NA,103602.428571429,3075.71428571429,NA,646.428571428565,12.5714285714284,NA,NA,35396.1590048023,488748.700130343,2000.44666868186,1978.19913419912,59798.2898198698,17522.6234803637,826952.02974661,242536.948936862,65.1180326646673,19.0985058347708,3384.70756309992,992.702858142875,2.9469342760482,3.22706356700691,0.634477390768098,0.677513016488572,32.314211698256,1.82676460918827,16.4221851839523,27.7859754248396,8.1493550536906,5.65313787865749,32.314211698256,1.82676460918827
2020-10-13,105941,3115,NA,104211.428571429,3088.28571428571,NA,609,12.5714285714284,NA,NA,35758.9257128025,490629.189782067,1880.48965172312,1505.15151515149,60413.3590079389,17701.3476684369,830133.772927353,243470.124252755,65.2610489827879,19.1404511742463,3181.74318074295,933.175315892673,2.94031583617296,3.21589232160708,0.634899036762093,0.678112398199986,32.385182201985,1.72052342725474,16.485370516801,27.8928834855833,8.18071018126965,5.31269410183176,32.385182201985,1.72052342725474
2020-10-14,106817,3140,NA,104865.142857143,3101,NA,653.71428571429,12.7142857142858,NA,NA,35997.23256566,492643.388409816,2014.19862774928,1763.1774891775,60816.6715507675,17819.1014450429,833541.748473844,244469.651391337,65.4023548216476,19.1818948462602,3407.97554649168,999.527138582373,2.9396069913965,3.20758815436971,0.637377883043449,0.681106953337048,32.4553038964567,1.8281126122232,16.5530485338542,28.0073930597509,8.21429476116072,5.63271571390679,32.4553038964567,1.8281126122232
2020-10-15,108139,3152,NA,105625.142857143,3112.14285714286,NA,760,11.1428571428573,NA,NA,36280.0788466841,494980.083175688,2336.69476587255,2042.70562770561,61292.8778840674,17960.6846693534,837495.379715569,245629.214207485,65.5419429992713,19.222834744407,3953.63124172471,1159.56281614729,2.91476710529966,3.21306523621229,0.636793298788393,0.68134105240259,32.5245732176835,2.11127062800858,16.6315625721591,28.1402369207849,8.25325661475566,6.49131780230704,32.5245732176835,2.11127062800858
2020-10-16,109255,3160,NA,106421.428571429,3123.57142857143,NA,796.28571428571,11.4285714285711,NA,NA,36970.0947679598,497423.202993068,2443.11981737963,1741.67532467539,62459.6876387642,18303.1705508028,841629.079580156,246841.589455207,65.6798062960912,19.2632687512554,4133.69986458716,1212.37524772223,2.89231614113771,3.21855086458534,0.635273943994936,0.680719483031537,32.5929865830227,2.194826147395,16.7136525420289,28.2791311718653,8.29399299078127,6.73405321885876,32.5929865830227,2.194826147395
2020-10-17,110006,3171,NA,107188.285714286,3134.28571428571,NA,766.857142857145,10.7142857142858,NA,NA,37479.6587000928,499771.165193599,2347.96220053121,1827.68398268393,63320.2585663209,18556.7565192727,845601.775049837,248006.743629906,65.8159374534955,19.3031947379229,3972.69546968106,1165.15417469971,2.88257004163409,3.21010847650066,0.634490386969731,0.680669705210922,32.6605403904564,2.07426065466252,16.7925451714144,28.4126155998855,8.33314271664176,6.35097695926406,32.6605403904564,2.07426065466252
2020-10-18,110006,3171,NA,107913.142857143,3144.28571428571,NA,724.857142857145,10,NA,NA,37792.3123164614,501986.009286158,2214.84409255919,1892.19047619053,63846.849609892,18713.2033192322,849349.23788828,249105.839194635,65.9503291723427,19.3426105636399,3747.462838443,1099.09556472863,2.88257004163409,3.20224637364876,0.631690911965708,0.678273639771811,32.7272310178543,1.93399890201562,16.8669649700387,28.5385321060296,8.37007284227487,5.90945640749313,32.7272310178543,1.93399890201562
2020-10-19,110592,3171,NA,108679.428571429,3154.28571428571,NA,766.28571428571,10,NA,NA,38226.8535611798,504322.741007067,2336.73172090884,1892.19047619047,64579.6715837759,18930.1357091999,853302.931657036,250265.420349372,66.0829741114331,19.3815140753018,3953.69376875565,1159.58115473669,2.86729600694444,3.18982031256772,0.628764031871322,0.675927283938569,32.7930548222149,2.02762058551331,16.9454802500502,28.6713780680012,8.409035312055,6.18308745265902,32.7930548222149,2.02762058551331
2020-10-20,111322,3202,NA,109448.142857143,3166.71428571429,NA,768.71428571429,12.4285714285716,NA,NA,38661.7381209159,506662.244614422,2339.50360735506,1892.19047619042,65314.7549513102,19146.0150503363,857261.315390871,251426.377026706,66.2138648859412,19.4199031070088,3958.38373383472,1160.95667733406,2.87634070534126,3.18077330371671,0.631979199957315,0.680220910262423,32.8580081388881,2.01092479547553,17.0240886667443,28.8043816149954,8.4480440000385,6.12005276241432,32.8580081388881,2.01092479547553
2020-10-21,112123,3223,NA,110206.142857143,3178.57142857143,NA,758,11.8571428571427,NA,NA,39038.5939945024,508964.650271559,2302.40565713635,1913.69264069269,65951.1537300254,19333.4580294953,861156.930286802,252568.924194909,66.3429940658101,19.4577754795952,3895.61489593133,1142.54716820305,2.87452173059943,3.17327206422417,0.633246336121844,0.68239759670521,32.9220872807779,1.96059217180074,17.1014505749396,28.9352760996443,8.48643411989483,5.95525646036786,32.9220872807779,1.96059217180074
2020-10-22,113081,3231,NA,110912.142857143,3189.85714285714,NA,706,11.2857142857142,NA,NA,39490.4875596815,511104.998382192,2140.34811063367,1677.16883116885,66715.2854477285,19557.6339984671,864778.347718791,253631.051828757,66.4703541741054,19.4951290001464,3621.41743198887,1062.12763384829,2.85724392249803,3.17436623562728,0.63215973434561,0.681732040530631,32.985288537526,1.80846442570702,17.173367273688,29.05695742111,8.52212210573991,5.48264650856812,32.985288537526,1.80846442570702
2020-10-23,113876,3238,NA,111572.285714286,3201,NA,660.142857142855,11.1428571428573,NA,NA,39756.7226318535,513102.54947168,1997.55108948797,1720.17316017312,67164.9765444834,19689.8945820798,868158.156031663,254622.317782939,66.5959376853241,19.5319614615033,3379.80831287208,991.265954181959,2.8434437458288,3.17865406194453,0.631062933391001,0.680850419944762,33.0476081746721,1.67164816286808,17.2404859256603,29.1705205630384,8.55542910596678,5.05830951433328,33.0476081746721,1.67164816286808
2020-10-24,115088,3255,NA,112298.285714286,3213,NA,726,12,NA,NA,40324.8147402723,515295.303917761,2192.75444608112,1612.6623376623,68126.525771792,19971.1572610159,871868.24372051,255710.451568212,66.7197370236626,19.5682706417541,3710.0876888471,1088.13378527336,2.82827054080356,3.15997560927634,0.631676627994165,0.681828772244759,33.109042432795,1.82610393020314,17.3141635018193,29.295181246655,8.59199091067727,5.51543060122431,33.109042432795,1.82610393020314
2020-10-25,115088,3255,NA,113024.285714286,3225,NA,726,12,NA,NA,40996.4151938243,517484.055886465,2188.75196870358,1505.15151515155,69263.7388012526,20303.4251552598,875571.559314073,256796.599161704,66.8417445612421,19.6040543037137,3703.31559356302,1086.147593492,2.82827054080356,3.15431187097153,0.629004886812231,0.679251309907348,33.1695875266314,1.80037799037213,17.3877065928643,29.4196143846989,8.62848597841387,5.42780415186305,33.1695875266314,1.80037799037213
2020-10-26,115763,3263,NA,113763,3238.14285714286,NA,738.71428571429,13.1428571428573,NA,NA,41701.2059526513,519707.141017586,2223.08513112133,1505.15151515149,70457.8998571313,20651.5877015305,879332.965791197,257899.784264366,66.9619526162882,19.6393101943901,3761.4064771242,1103.18510266172,2.81868990955659,3.14936233297626,0.627853601089846,0.678436654129444,33.2292396441731,1.80189749262255,17.4624032942432,29.5459994036319,8.66555351443648,5.42263298049586,33.2292396441731,1.80189749262255
