"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-07-11,326299,7027,NA,300519.142857143,6706.57142857143,NA,9198.57142857142,99,NA,NA,610862.235630545,1543882.05381236,30796.0664931948,9353.44155844173,1033841.06150075,302856.424126006,2612415.32523701,766136.959034706,60.1911778428303,17.6521539790648,52110.1925548622,15282.2585605328,2.15354628730091,3.41230146817785,0.455151349330603,0.629391198409527,29.8693062979459,1.5791979699602,3.90735305834947,6.61166375082721,1.9389872319629,5.2239345687233,29.8693062979459,1.5791979699602
2020-07-12,331786,7051,NA,308857.714285714,6803.42857142857,NA,8338.57142857142,96.8571428571431,NA,NA,629023.519586335,1571622.64945647,27740.5956441022,9482.45454545447,1064593.371823,311851.734746388,2659355.33885596,779902.968903208,60.5736266952051,17.7643140376179,46940.0136189526,13766.0098685019,2.12516501600429,3.37031975717619,0.448644590508958,0.620598031185417,30.0590929464928,1.38046890643827,3.97756068914793,6.73046246690793,1.97382710890047,4.54121961156557,30.0590929464928,1.38046890643827
2020-07-13,340931,7089,NA,317577.714285714,6896,NA,8720,92.5714285714284,NA,NA,647911.754038228,1600451.44667892,28828.7972224553,9847.99134199123,1096571.03765099,321211.170102751,2708136.70431766,794208.988577509,60.9533622805259,17.8756783814246,48781.3654616955,14306.0196743009,2.07930636991063,3.32369385000964,0.442937523328828,0.61319977442148,30.2475331617648,1.40106740488055,4.05052240841757,6.85392139115447,2.01003367635759,4.58310322663514,30.2475331617648,1.40106740488055
2020-07-14,353610,7250,NA,326256.428571429,6992.71428571429,NA,8678.71428571432,96.7142857142853,NA,NA,665773.395257083,1628967.36495405,28515.9182751321,10557.5627705628,1126811.05952068,330061.456078166,2756388.64560127,808359.745014793,61.3303912351156,17.9862489567066,48251.9412836125,14150.7564372836,2.05028138344504,3.27141467013842,0.445067234370561,0.615983879047239,30.4346302369747,1.35298048926811,4.12269227411997,6.97604041564877,2.04584729392419,4.4012040370315,30.4346302369747,1.35298048926811
2020-07-15,362293,7375,NA,334992.571428571,7086.57142857143,NA,8736.14285714284,93.8571428571431,NA,NA,682405.326591276,1657497.84174279,28530.4767887385,11804.6883116884,1154962.31666348,338307.123399752,2804665.22142538,822517.725977625,61.7047224464909,18.0960283698893,48276.575824114,14157.9809628326,2.0356451822144,3.25490144615627,0.444947789026711,0.615878820546937,30.6203885824692,1.32469504291226,4.19489898541722,7.09822178677566,2.08167919577095,4.28531344027673,30.6203885824692,1.32469504291226
2020-07-16,372098,7489,NA,343756.142857143,7176.57142857143,NA,8763.57142857142,90,NA,NA,697991.746655022,1685946.54752082,28448.7057780318,12772.2857142856,1181337.14269774,346039.147104855,2852803.43207503,836635.128844919,62.0763713478359,18.2050211470339,48138.210649644,14117.4028672939,2.01264183091551,3.22077875450313,0.444201508702191,0.614466927841251,30.8048158568208,1.29585548881082,4.2668987455371,7.22005297468337,2.11740840004097,4.16888682861514,30.8048158568208,1.29585548881082
2020-07-17,381075,7603,NA,352584.571428571,7269.14285714286,NA,8828.42857142858,92.5714285714284,NA,NA,712627.69287489,1714436.45045065,28489.9029298252,13761.3852813854,1206100.6969729,353301.522135552,2901011.35265055,850772.9754116,62.4453556614147,18.3132324855154,48207.9205755256,14137.8465666804,1.99514531260251,3.13896089315171,0.443469339327306,0.61268307386063,30.9879208545366,1.275754914441,4.33900276997993,7.34206058882223,2.15318934450132,4.08169624732056,30.9879208545366,1.275754914441
2020-07-18,388450,7702,NA,361463.285714286,7365.57142857143,NA,8878.71428571432,96.4285714285716,NA,NA,726115.333590638,1742921.51973782,28485.0692871765,14901,1228918.39455922,359995.932458512,2949211.09419291,864908.423328544,62.8116939617537,18.4206678326505,48199.7415423607,14135.4479169445,1.98275196292959,3.0725214949573,0.441901710018392,0.609715932406035,31.1697127930507,1.25619108498281,4.41109456113827,7.46404750295349,2.18896421830922,3.99718809302256,31.1697127930507,1.25619108498281
2020-07-19,394389,7715,NA,370406.571428571,7460.42857142857,NA,8943.28571428568,94.8571428571431,NA,NA,739969.052380716,1771448.56320323,28527.0434654027,14578.4675324676,1252355.99600297,366871.717722761,2997481.86047183,879064.70053694,63.1754068010327,18.5273332157384,48270.7662789198,14156.2772083955,1.95619046170152,3.01654498939764,0.435519278417508,0.599695158930692,31.3502018711891,1.24139849056975,4.48329258316655,7.58621417092082,2.22479180818791,3.92872070671425,31.3502018711891,1.24139849056975
2020-07-20,405371,7770,NA,379612.285714286,7557.71428571429,NA,9205.71428571432,97.2857142857138,NA,NA,755135.602212876,1800645.80134708,29197.2381438485,13933.4025974026,1278019.824341,374395.600668473,3046886.66683184,893553.555555692,63.5365201308184,18.6332362455464,49404.8063600045,14488.8550187518,1.91676266925853,2.95807897082291,0.431511849481292,0.592724394487208,31.5294009671731,1.25349808137709,4.55718677571514,7.71125093830291,2.26146110674586,3.94573773726234,31.5294009671731,1.25349808137709
2020-07-21,416450,7888,NA,388589.428571429,7648.85714285714,NA,8977.14285714284,91.1428571428578,NA,NA,768800.015322768,1828958.32268207,28312.5213349992,14556.9653679653,1301134.63317975,381179.243908828,3094794.43904056,907603.37817306,63.895061892422,18.7383851163706,47907.7722087167,14049.8226173681,1.89410493456597,2.945674850136,0.431283747812943,0.591273359475021,31.7073239466154,1.19744556066538,4.62884187174707,7.83249891822223,2.29701927470155,3.74932942534178,31.7073239466154,1.19744556066538
2020-07-22,428241,8047,NA,398010.571428571,7744.85714285714,NA,9421.14285714284,96,NA,NA,784125.290166878,1858506.51960411,29548.1969220322,14126.9220779222,1327065.22188484,388783.188031254,3144793.10466872,922266.393187,64.2510619281625,18.8427885800119,49998.6656281683,14663.0150139407,1.87908210563678,2.95707942180572,0.432982070017927,0.593341480418711,31.8839856184867,1.23399581296648,4.70362429267548,7.95903866170406,2.33412934824497,3.84341783729373,31.8839856184867,1.23399581296648
2020-07-23,437338,8201,NA,407330.571428571,7846.57142857143,NA,9320,101.714285714285,NA,NA,799548.24612248,1887577.55348179,29071.0338776808,13546.3636363638,1353167.83995314,396430.783790103,3193984.36009966,936692.620524797,64.6045551741844,18.9464568821281,49191.2554309368,14426.2273377965,1.8752086486882,2.86982891585402,0.43447221465802,0.593673316183612,32.0594033195201,1.19656079331508,4.77719907959061,8.08353496106676,2.37064014475925,3.70744755235402,32.0594033195201,1.19656079331508
2020-07-24,446585,8337,NA,416689.142857143,7951.42857142857,NA,9358.57142857142,104.857142857143,NA,NA,814543.58109236,1916611.14819193,29033.5947101393,13933.4025974025,1378547.19491335,403865.888791268,3243112.26451042,951100.269027573,64.9555784677032,19.0494008259002,49127.9044107636,14407.6485027759,1.86683386141496,2.84090184086969,0.434986512932729,0.593262053977212,32.2335953298377,1.17803896797589,4.85067911312387,8.20787092771375,2.40710392079831,3.63124987778308,32.2335953298377,1.17803896797589
2020-07-25,452831,8408,NA,425886.428571429,8052.28571428571,NA,9197.28571428574,100.857142857143,NA,NA,828309.683140534,1944992.06842192,28380.9202299921,14513.9610389611,1401841.0019697,410694.956617537,3291135.77486347,965184.033953734,65.3041694639563,19.1516314544094,48023.5103530474,14083.7649261615,1.85676333996568,2.74954353947999,0.432289680585787,0.587409640949643,32.4065803354971,1.13616263129619,4.92250731734815,8.32941182495217,2.4427479920675,3.48427277419967,32.4065803354971,1.13616263129619
2020-07-26,458378,8448,NA,435027.714285714,8157,NA,9141.28571428568,104.714285714285,NA,NA,841986.895863815,1973051.43266035,28059.3642384321,14277.4372294373,1424988.20420545,417477.179257876,3338615.17856442,979108.229741227,65.6503675601633,19.2531603216042,47479.4037009506,13924.1957874927,1.8430203892857,2.70870691372783,0.428169274260083,0.579575440106198,32.5783778869983,1.11025481491675,4.99352170760008,8.44957566311676,2.47798821580154,3.38754511863789,32.5783778869983,1.11025481491675
2020-07-27,464577,8494,NA,443485.714285714,8260.42857142857,NA,8458,103.428571428571,NA,NA,853067.228338329,1998878.16773227,25826.7350719171,14642.9740259738,1443738.56607998,422972.595587871,3382316.73824116,991924.504288193,65.9942167203501,19.3540003207323,43701.5596767338,12816.2745469663,1.82832985705276,2.6581975303307,0.424938354779094,0.572221009042335,32.749009801076,1.0103943565682,5.05888562061484,8.56017829784256,2.51042444331263,3.06735594090461,32.749009801076,1.0103943565682
2020-07-28,477355,8679,NA,452186.428571429,8373.42857142857,NA,8700.71428571432,113,NA,NA,865666.926005374,2025309.24635169,26431.0786194259,13718.3809523813,1465070.91826615,429214.066395792,3427040.91094014,1005040.67864069,66.3357626384238,19.4541648523602,44724.1726989825,13116.1743524971,1.81814372950948,2.62263012923883,0.42852715039118,0.573595953748613,32.9184987529021,1.02573948028084,5.12577904399784,8.67336902542825,2.54361967596885,3.09835822329155,32.9184987529021,1.02573948028084
2020-07-29,491537,8908,NA,461228.714285714,8496.42857142857,NA,9042.28571428568,123,NA,NA,878423.397586097,2052638.17247787,27328.9261261777,14449.4545454544,1486671.95902677,435530.744022317,3473284.33631615,1018602.40138,66.6750521899276,19.5536676635906,46243.4253760111,13561.7227393063,1.81227455918883,2.60387821336522,0.433978093140818,0.576987081234811,33.0868680040242,1.05033979672174,5.19494479588727,8.79040477250837,2.57794253028992,3.15697935374373,33.0868680040242,1.05033979672174
2020-07-30,499519,9026,NA,470111.714285714,8614.28571428571,NA,8883,117.857142857143,NA,NA,889708.461170967,2079350.63433114,26712.4618532683,15309.5411255411,1505775.53289706,441122.718647676,3518484.63912417,1031858.20951771,67.0121346636605,19.6525232092574,45200.3028080161,13255.8081377118,1.80693827462018,2.59633791488662,0.434077824633139,0.574310888375246,33.2541420135458,1.01671475151804,5.26255036152013,8.90480051989018,2.61149115684458,3.04095518478606,33.2541420135458,1.01671475151804
2020-07-31,507206,9214,NA,478771.857142857,8739.57142857143,NA,8660.1428571429,125.285714285716,NA,NA,899713.373211144,2105263.42083019,25912.7864990507,15782.5887445887,1522715.82520644,446077.27113163,3562331.80689142,1044717.18627664,67.3470604971004,19.7507462810651,43847.1677672523,12858.9767589275,1.81661888857782,2.56344287511884,0.437664945338125,0.5757125602979,33.4203458105912,0.978522747802134,5.32813205885731,9.01577166865913,2.64403545777881,2.91250309848085,33.4203458105912,0.978522747802134
2020-08-01,513078,9345,NA,487378.571428571,8873.42857142857,NA,8606.71428571426,133.857142857141,NA,NA,910025.264134238,2130889.69703467,25626.2762044803,15180.5281385283,1540184.38147635,451170.355563929,3605694.16902214,1057433.98499465,67.6798813645073,19.8483520334272,43362.3621307174,12716.798718013,1.82136049489551,2.50938281480404,0.438549213176281,0.57367631795764,33.5855050380262,0.96157942844087,5.39298863805935,9.12551584106552,2.67621992565351,2.84827112361554,33.5855050380262,0.96157942844087
2020-08-02,518282,9396,NA,495936.285714286,9008.85714285714,NA,8557.71428571432,135.428571428572,NA,NA,919485.20487344,2156246.15292539,25356.4558907165,15761.0865800865,1556209.64804281,455849.289636444,3648599.96672413,1070016.88791786,68.0106517386164,19.9453564414608,42905.7977019916,12582.9029232126,1.81291266144686,2.48662191730371,0.435757299195753,0.566878566195929,33.7496467274337,0.945187479208713,5.45716233917132,9.23410451172066,2.70806552169404,2.78634636751977,33.7496467274337,0.945187479208713
2020-08-03,522847,9441,NA,504260.571428571,9144.14285714286,NA,8324.28571428568,135.285714285714,NA,NA,928328.500063909,2180792.30092971,24546.1480043218,15567.567099567,1571192.31567518,460104.084886708,3690134.6380195,1082197.68316813,68.3394272972824,20.0417758337059,41534.6712953751,12180.7952502649,1.80569076613235,2.4574555243895,0.432916055140837,0.559982166331605,33.9127985084259,0.909878492882838,5.51928526251158,9.33922305009137,2.73889343853958,2.6695533407414,33.9127985084259,0.909878492882838
2020-08-04,532850,9684,NA,512188.428571429,9287.71428571429,NA,7927.85714285716,143.571428571429,NA,NA,934442.629519217,2204058.2139348,23265.9130050917,17008.2121212122,1581555.76392307,463103.004122318,3729503.01667032,1093743.17383231,68.6662643749984,20.1376267312739,39368.3786508227,11545.4906641811,1.81739701604579,2.43724051320981,0.439371335057054,0.564850333032438,34.0749883364654,0.858238364422373,5.57816808721393,9.43885899983487,2.76811348688811,2.50621552645319,34.0749883364654,0.858238364422373
2020-08-05,537165,9808,NA,518706.714285714,9416.28571428571,NA,6518.28571428568,128.571428571428,NA,NA,934839.832100149,2223097.35158067,19039.1376458667,18513.3636363635,1582227.95990281,463297.305510492,3761719.24561709,1103191.16694981,68.9912199683321,20.2329258494414,32216.2289467673,9447.99311749754,1.82588217772938,2.42406634426199,0.44118625722919,0.562733312368267,34.2362444955633,0.700997929957143,5.62635352503621,9.52039384272834,2.79202505753677,2.03748598837604,34.2362444955633,0.700997929957143
2020-08-06,547639,10021,NA,525581,9558.42857142857,NA,6874.28571428574,142.142857142857,NA,NA,936943.770069985,2243082.71812193,19985.366541265,17739.2857142857,1585801.24200489,464329.13079735,3795536.59365324,1113108.71726352,69.314351798976,20.327690116141,33817.3480361514,9917.55031371047,1.8298550687588,2.42360425149499,0.446751246355742,0.565695228648327,34.396595629567,0.738965956209638,5.67693373800288,9.60598089774206,2.81712501284353,2.13783857458954,34.396595629567,0.738965956209638
2020-08-07,553552,10133,NA,532201.857142857,9689.71428571429,NA,6620.85714285716,131.285714285716,NA,NA,937114.837213292,2262242.46924792,19159.7511259913,18857.3982683986,1586091.01955654,464410.998703051,3827956.91332944,1122616.56368694,69.635718205814,20.421936640308,32420.319676192,9507.84642342408,1.83054166546232,2.39033238335112,0.44791838795992,0.562742544503724,34.5560706885994,0.710118679041543,5.72542443194837,9.68803226619124,2.84118806397438,2.04492006223172,34.5560706885994,0.710118679041543
2020-08-08,560936,10307,NA,539038.714285714,9827.14285714286,NA,6836.85714285716,137.428571428571,NA,NA,936524.296411441,2281936.88515603,19694.4159081052,20147.5281385279,1585090.13268403,464116.149239619,3861281.94220784,1132389.73248344,69.9553776795838,20.5156825754114,33325.028878402,9773.16879650345,1.83746452358201,2.35974135121692,0.451677698320532,0.563544826154666,34.7146986981393,0.733156060780287,5.77526828889387,9.77237332915396,2.86592260952628,2.10160111931113,34.7146986981393,0.733156060780287
2020-08-09,566043,10377,NA,545861.714285714,9967.28571428571,NA,6823,140.142857142857,NA,NA,935565.657300321,2301502.4408501,19565.5556940748,20384.0519480521,1583467.12747847,463638.058724756,3894388.92601327,1142098.95560983,70.2733875943152,20.6089447474255,33106.9838054292,9709.22312638327,1.83325295074756,2.32749449825816,0.450879382781235,0.558351552202813,34.8725081295098,0.732142002560784,5.82478601836729,9.85616255003741,2.89049531738527,2.0891669088614,34.8725081295098,0.732142002560784
2020-08-10,579653,10476,NA,553976.857142857,10115.1428571429,NA,8115.14285714284,147.857142857143,NA,NA,938221.828502622,2324669.01897881,23166.5781287076,20362.5497835497,1587966.20492442,464949.825744587,3933589.21957644,1153595.1522752,70.5898054230898,20.7017400113732,39200.2935631713,11496.1966653734,1.80728815342972,2.31288908284733,0.450644797795857,0.554997063865068,35.0295275031874,0.871705706679121,5.88341744016481,9.95537309955058,2.91959060940509,2.47621083009367,35.0295275031874,0.871705706679121
2020-08-11,585315,10523,NA,561471.857142857,10235,NA,7495,119.857142857143,NA,NA,937793.511499441,2345970.23444316,21301.2154643517,21609.6753246754,1587220.63559301,464749.223751602,3969633.12277249,1164165.68024999,70.9046891307054,20.7940853664823,36043.9031960554,10570.5279747914,1.79783535361301,2.29183694033611,0.448556415827574,0.549041990595071,35.1857855836583,0.802820088629548,5.93732788571062,10.0465952593264,2.94634316133008,2.27038156832781,35.1857855836583,0.802820088629548
2020-08-12,596862,10753,NA,570000,10370,NA,8528.14285714284,135,NA,NA,942437.368257767,2370101.03925344,24130.8048102739,19351.9480519479,1595079.04085952,467050.455569375,4010464.98957746,1176140.36534381,71.2180970967171,20.8859979336155,40831.8668049709,11974.6850938201,1.80158897701646,2.2900375636827,0.45369373802676,0.552855724945167,35.341311341228,0.91392754354563,5.99839963257303,10.1499350962295,2.97664944172797,2.57314691500596,35.341311341228,0.91392754354563
2020-08-13,602811,10870,NA,577881.714285714,10491.2857142857,NA,7881.71428571432,121.285714285714,NA,NA,943125.859118868,2392305.46950848,22204.430255041,21394.6536796535,1596225.24943908,467402.619670158,4048037.22746106,1187159.10516962,71.5300879257763,20.9774948996491,37572.2378835911,11018.7398258098,1.80321858758384,2.28878473973134,0.454373412532194,0.550923296781144,35.496133857904,0.840498797531769,6.05459599048244,10.2450252608188,3.00453635617925,2.35606428638214,35.496133857904,0.840498797531769
2020-08-14,617459,11148,NA,587011.285714286,10636.2857142857,NA,9129.57142857136,145,NA,NA,948829.063095456,2417914.16266256,25608.6931540775,19760.4891774894,1605881.14124532,470225.872341676,4091369.83721601,1199867.17846413,71.8407205954604,21.0685935608268,43332.6097549582,12708.0732945045,1.80546400651703,2.28945593825904,0.461058550884373,0.557712830124481,35.6502824007548,0.972890405676032,6.11940806940312,10.3546941340557,3.03669874120756,2.71529965025059,35.6502824007548,0.972890405676032
2020-08-15,622431,11218,NA,595796.285714286,10766.4285714286,NA,8785,130.142857142857,NA,NA,952550.348901812,2442450.67357714,24536.51091458,20685.0822510822,1612168.69604462,472076.195695636,4132888.20153913,1212043.19139918,72.1500547581381,21.1593114112871,41518.3643231122,12176.012935055,1.80228812510945,2.25543433533294,0.459292796426078,0.553890721637085,35.8037865717076,0.930559727755433,6.18150660259519,10.4597714017233,3.0675145546713,2.5859780089927,35.8037865717076,0.930559727755433
