"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-04-04,503,17,34,424.428571428571,10.7142857142857,22.4285714285714,24.5714285714286,1.42857142857143,3.28571428571428,NA,5565.26944879578,6113.53784706418,293.921174815247,86.008658008658,9422.73821703251,2758.11437738308,10345.6319899263,3033.78569854313,16.8464050085116,4.94012669847974,497.384582848661,145.85562058501,3.37972166998012,15.9914712153518,0.278071395405914,1.37369047708043,8.35987015459972,0.458522786258604,0.0873347952193396,0.147792272470964,0.0433390713118527,5.48484679276279,8.35987015459972,0.458522786258604
2020-04-05,531,20,37,450.857142857143,12.4285714285714,25.7142857142857,26.4285714285714,1.71428571428572,3.28571428571429,NA,5769.27857221053,6426.77207870403,313.234231639856,107.510822510822,9768.65490550545,2858.84822810018,10875.6988615494,3189.22524206366,17.0024762232274,4.9858938264986,530.066871623119,155.43954352053,3.76647834274953,13.5093167701863,0.311198215139334,1.48537346988126,8.43731902806774,0.474882131068273,0.0918094951656384,0.155364529786422,0.0455595991047529,5.62837495150633,8.43731902806774,0.474882131068273
2020-04-06,549,22,39,478,14.4285714285714,28.8571428571429,27.1428571428572,2,3.14285714285714,NA,5978.57115282669,6745.57548183102,318.803403126984,107.510822510823,10123.7102433462,2962.0600135402,11415.1900968261,3347.42843459284,17.1569591668327,5.03119520170468,539.491235276673,158.20319252918,4.00728597449909,15.3495440729483,0.326139705341023,1.54135006911323,8.5139797369245,0.470472126189282,0.096363753374851,0.16307141861809,0.047819606937896,5.52587986759033,8.5139797369245,0.470472126189282
2020-04-07,577,23,42,503.428571428571,16.5714285714286,32.4285714285714,25.4285714285714,2.14285714285714,3.57142857142857,NA,6164.94762218166,7041.60563083967,296.030149008655,107.510822510823,10440.0849579003,3053.8279285155,11916.1435659589,3494.33061380014,17.3098667193274,5.07603460109561,500.953469132832,146.902179207303,3.98613518197574,13.0483689538808,0.326630050102044,1.40535252959649,8.58985867274892,0.425329894110644,0.100592684819978,0.170227777135138,0.0499181744219438,4.95152004452922,8.58985867274892,0.425329894110644
2020-04-08,593,24,42,527.857142857143,18.5714285714286,35.5714285714286,24.4285714285714,2,3.14285714285714,NA,6294.35604201072,7323.52920218388,281.923571344207,150.515151515152,10659.7564837617,3117.54188121262,12393.2253482306,3634.23253642208,17.4612120911203,5.12041589855984,477.081782271676,139.901922621937,4.04721753794266,11.3935144609991,0.327710852751747,1.27725733492566,8.66496239108225,0.396251925088123,0.10462009709529,0.177043117254049,0.0519167399119483,4.57300837933866,8.66496239108225,0.396251925088123
2020-04-09,618,24,48,550.857142857143,20.5714285714286,38.8571428571429,23,2,3.28571428571428,NA,6405.01993974647,7586.70825143478,263.179049250902,150.515151515151,10847.7078169288,3171.95404099127,12838.586937808,3764.83266612553,17.6110085435785,5.16434298292901,445.361589577369,130.600129703455,3.88349514563107,11.0007639419404,0.316342730003637,1.11838002382596,8.73929747275323,0.365410080571706,0.108379734959213,0.183405319336919,0.0537824248669777,4.18119101452719,8.73929747275323,0.365410080571706
2020-04-10,635,25,54,572.285714285714,22.1428571428571,42.2857142857143,21.4285714285714,1.57142857142857,3.42857142857143,NA,6410.07557379875,7829.85912358231,243.150872147524,236.52380952381,10856.2465610866,3174.46285187436,13250.0560848961,3885.49400117618,17.7592692966444,5.20781973088727,411.469147088173,120.66133505065,3.93700787401575,11.0163468372424,0.319290546680513,1.02673325161783,8.81287047803406,0.334563004724183,0.111853260789531,0.189283351762494,0.0555061294143538,3.79625472574483,8.81287047803406,0.334563004724183
2020-04-11,661,28,62,594.857142857143,23.7142857142857,46.2857142857143,22.5714285714286,1.57142857142857,4,NA,6447.50254359358,8083.87916697021,254.0200433879,215.021645021645,10919.6657094004,3192.96366824945,13679.9184566531,4011.549060301,17.906007682784,5.25085005211567,429.862371757008,126.055059124822,4.23600605143722,10.8781127129751,0.346368363772739,1.02778783059058,8.88568802303566,0.352129374226895,0.115482057899464,0.195424140148702,0.0573068858749219,3.962824470061,8.88568802303566,0.352129374226895
2020-04-12,675,29,68,615.428571428571,25,50.7142857142857,20.5714285714286,1.28571428571428,4.42857142857143,NA,6417.84018112666,8313.52849281498,229.649325844771,258.025974025974,10869.1551585607,3178.45989654191,14068.5397739454,4125.51037989315,18.0512375997856,5.29343802207336,388.62131729222,113.961319592143,4.2962962962963,10.3305785123967,0.348829020374002,0.963944308634268,8.95775700440487,0.319065968891207,0.118762707720671,0.200975780461175,0.0589348775155208,3.56183381537332,8.95775700440487,0.319065968891207
2020-04-13,685,32,71,634.857142857143,26.4285714285714,55.2857142857143,19.4285714285714,1.42857142857143,4.57142857142857,NA,6330.55895549555,8528.70614164274,215.177648827765,301.030303030303,10721.0378697423,3135.43527114817,14432.671569376,4232.2902657776,18.1949730210379,5.33558773838892,364.131795430616,106.779885884454,4.67153284671533,10.0108225108225,0.375203453707415,0.961850895981496,9.02908435630452,0.302733641535944,0.121836622754202,0.206177576308738,0.0604602789607317,3.35280472487537,9.02908435630452,0.302733641535944
2020-04-14,713,35,81,654.285714285714,28.1428571428571,60.8571428571429,19.4285714285714,1.71428571428572,5.57142857142857,NA,6219.8205643542,8742.21450374814,213.5083621054,322.532467532468,10533.3228567161,3080.6982822037,14793.9785343718,4338.24178381487,18.3372279968069,5.3773033212348,361.306964995794,105.951518037267,4.90883590462833,9.60507069722087,0.400356225359079,0.963006316950772,9.09967705104702,0.30690835420423,0.124886691233134,0.211339018110294,0.0619738467773448,3.3726620920267,9.09967705104702,0.30690835420423
2020-04-15,747,36,105,676.285714285714,29.8571428571429,69.8571428571429,22,1.71428571428572,9.00000000000001,NA,6157.00070907584,8982.13923721437,239.924733466229,301.030303030303,10426.7978107797,3049.6684506907,15199.9882869702,4457.30217786578,18.4780171234716,5.41858905092852,406.00975259842,119.06039405091,4.81927710843374,9.02028485110056,0.400795390154347,0.913164058281853,9.16954233194834,0.35371702840849,0.128314130138316,0.217139060489563,0.0636746811212695,3.85742210701765,9.16954233194834,0.35371702840849
2020-04-16,800,38,122,702.285714285714,31.8571428571429,80.4285714285714,26,2,10.5714285714286,NA,6135.39566374916,9263.56449491799,281.425257703619,301.030303030303,10390.2158149493,3038.94715000227,15676.2268039603,4596.95681702697,18.6173550382311,5.45944921975778,476.238516990064,139.654639161194,4.75,9.20726672171759,0.41020926686317,0.898206666743997,9.23868746258086,0.422295639606596,0.132334423766317,0.223942354162941,0.0656697140494505,4.57081736711153,9.23868746258086,0.422295639606596
2020-04-17,846,41,141,732.428571428571,34.1428571428571,92.8571428571429,30.1428571428571,2.28571428571429,12.4285714285714,NA,6220.45494314432,9587.43329812268,323.868803204692,236.523809523809,10534.6342241093,3080.79718983102,16224.289901765,4757.67366673757,18.755256338794,5.49988810842996,548.063097804765,160.716849710599,4.84633569739953,9.51054516514127,0.427643131640125,0.908246669858916,9.30711968692032,0.491310132723048,0.136961043624309,0.231771696126865,0.0679656306707098,5.27869465889973,9.30711968692032,0.491310132723048
2020-04-18,878,41,153,763.428571428571,36,105.857142857143,31,1.85714285714285,13,NA,6312.74607690587,9918.10538426517,330.672086142493,236.52380952381,10690.9939786522,3126.45186630559,16783.865773524,4921.76658166542,18.8917358276132,5.53991005769273,559.575871759023,164.092914927852,4.66970387243736,9.02255639097744,0.413385403880115,0.847857931571928,9.37484635054491,0.498373307733258,0.141684851614125,0.239765503541213,0.0703097759889645,5.31588266718229,9.37484635054491,0.498373307733258
2020-04-19,894,42,161,794.714285714286,37.8571428571429,119.142857142857,31.2857142857142,1.85714285714285,13.2857142857143,NA,6448.72011264721,10249.4560433831,331.350659117967,193.519480519481,10921.4763991486,3193.63984107735,17344.5899522622,5086.19623205479,19.0268082499902,5.57951939153432,560.72417873811,164.429650389368,4.69798657718121,8.97088693297224,0.409777844036069,0.815171865580111,9.44187477067181,0.495614801722809,0.146418353341568,0.247775715066793,0.0726587317334095,5.24891473664937,9.44187477067181,0.495614801722809
2020-04-20,929,43,167,829.571428571429,39.4285714285714,132.857142857143,34.8571428571429,1.57142857142858,13.7142857142857,NA,6598.72742768166,10616.0564320107,366.600388627519,215.021645021644,11175.4082864277,3268.00759569165,17964.9650629845,5268.11822941882,19.1604882104459,5.61872039265981,620.375110722354,181.921997364031,4.6286329386437,8.62769615504845,0.405046829539657,0.783467908489972,9.50821219465737,0.54054998515631,0.1516554142168,0.256638068520633,0.0752575739722468,5.68485501345521,9.50821219465737,0.54054998515631
2020-04-21,975,45,170,867,40.8571428571429,145.571428571429,37.4285714285714,1.42857142857142,12.7142857142857,NA,6730.21810933847,11007.001659122,390.945227111357,258.025974025974,11397.7059328125,3333.40254190588,18626.537434644,5462.12112407559,19.2927901899563,5.65751730754526,661.572371659458,194.002894656765,4.61538461538462,8.42415316642121,0.408830682447535,0.773246805319399,9.57386580854975,0.567233358826271,0.157240252686091,0.266088944436842,0.0780289975735489,5.92455486903948,9.57386580854975,0.567233358826271
2020-04-22,1024,49,174,906.571428571429,42.7142857142857,155.428571428571,39.5714285714286,1.85714285714286,9.85714285714283,NA,6880.87627365573,11417.5429403224,410.541281200387,258.025974025974,11652.7361952696,3408.09327435977,19321.2709938044,5665.84837640059,19.4237285978317,5.69591436165116,694.733559160417,203.727252325004,4.78515625,8.49190570860551,0.429164140271815,0.80149990440528,9.63884276283379,0.587993380157602,0.163105030106245,0.276013543685118,0.080939338248212,6.09996993456636,9.63884276283379,0.587993380157602
2020-04-23,1097,52,190,949,44.7142857142857,165.142857142857,42.4285714285714,2,9.71428571428572,NA,7015.11191818764,11854.8088878846,437.265947562211,301.030303030303,11879.8737377299,3474.70645134553,20061.2290490852,5882.83749323597,19.553317718123,5.73391574370626,739.958055280855,216.989116835382,4.74020054694622,8.42076943771859,0.438640559217644,0.809115359362267,9.70315014583547,0.616645489542403,0.169351582093337,0.286584196365364,0.0840391309636107,6.35480032152789,9.70315014583547,0.616645489542403
2020-04-24,1234,54,197,1004.42857142857,46.5714285714286,173.142857142857,55.4285714285714,1.85714285714285,8,NA,7236.74072470063,12422.3294692894,567.520581404768,344.034632034633,12254.6016202305,3584.90356048517,21021.6089462378,6164.46424791804,19.6815716216827,5.77152557991995,960.379897152605,281.626754682066,4.37601296596434,8.48295602393963,0.434701077068511,0.800524731291603,9.76679494008315,0.790170956670016,0.177458883462796,0.300303679870463,0.0880623030717635,8.08997187818761,9.76679494008315,0.790170956670016
2020-04-25,1247,55,197,1057.14285714286,48.5714285714286,179.428571428571,52.7142857142857,2,6.28571428571428,NA,7491.48363895413,12958.600522071,536.271052781636,279.528138528138,12685.766544038,3711.24537185479,21929.1072033786,6430.58371771945,19.8085039601284,5.80874787356298,907.498257140771,266.119469801413,4.41058540497193,8.41792522901708,0.424428547714889,0.781071858939671,9.82978392006374,0.728464502197004,0.18511977045628,0.313267724002022,0.0918639462414621,7.41039472301697,9.82978392006374,0.728464502197004
2020-04-26,1300,56,205,1115.14285714286,50.5714285714286,185.714285714286,58,2,6.28571428571431,NA,7796.28055447952,13544.9255761245,586.325054053525,279.528138528138,13201.63475116,3862.42601092324,22921.3087438339,6721.5420152197,19.9341281889207,5.84558657038399,992.201540455335,290.958297500245,4.30769230769231,8.52806552637919,0.413438964173494,0.764658656420743,9.89212376292305,0.774254938752558,0.19349570265932,0.327441794813343,0.0960204238760538,7.82655455595949,9.89212376292305,0.774254938752558
