"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-03-13,26,0,0,26,0,0,NA,NA,NA,NA,1320.34632034632,1320.34632034632,NA,NA,2234.43223443223,655.209452201933,2234.43223443223,655.209452201933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0193339094939786,0.0327189237590408,0.0095942708767112,NA,NA,NA
2020-03-14,32,0,0,29,0,0,3,0,0,NA,1774.89177489177,1774.89177489177,454.545454545455,0,3003.663003663,880.77336197637,3003.663003663,880.77336197637,58.3445608993248,17.1411611609053,769.23076923077,225.563909774436,NA,NA,NA,NA,28.9529399951537,0.227213114754098,0.0259898455492828,0.04398281554494,0.0128972165883659,34.4262295081967,28.9529399951537,0.227213114754098
2020-03-15,39,0,0,32.3333333333333,0,0,3.33333333333334,0,0,NA,1786.33906060014,1786.33906060014,11.4472857083674,0,3022.99848351239,886.453969921875,3022.99848351239,886.453969921875,58.6791654222612,17.2394652695388,19.3354798493847,5.68060794550559,NA,NA,NA,NA,29.1189843448815,0.187804878048781,0.0261574688329825,0.0442659461233875,0.0129803980674951,0.644956828934847,29.1189843448815,0.187804878048781
2020-03-16,52,0,0,37.25,0,0,4.91666666666666,0,0,NA,1803.12869348618,1803.12869348618,16.7896328860365,0,3051.35766110409,894.785667444269,3051.35766110409,894.785667444269,59.011583815322,17.3371271108566,28.3591775917002,8.33169752239405,NA,NA,NA,NA,29.2839438482049,0.275237259697932,0.0264033204233218,0.0446812112431765,0.0131023996085657,0.939890598394902,29.2839438482049,0.275237259697932
2020-03-17,73,0,0,44.4,0,0,7.15,0,0,NA,1827.40888076355,1827.40888076355,24.2801872773739,0,3092.36904876412,906.834482183417,3092.36904876412,906.834482183417,59.3419365704815,17.4341820844283,41.011387660028,12.0488147391479,NA,NA,NA,NA,29.4478782981337,0.39653375060323,0.0267588566459656,0.0452817434255463,0.0132788311175468,1.34655875451854,29.4478782981337,0.39653375060323
2020-03-18,98,0,0,53.3333333333333,0,0,8.93333333333334,0,0,NA,1857.57799529742,1857.57799529742,30.1691145338655,0,3143.32735634938,921.805621726538,3143.32735634938,921.805621726538,59.6703631517343,17.5306711636501,50.9583075852602,14.9711395431212,NA,NA,NA,NA,29.6108569023644,0.488854142560445,0.0272006247797672,0.0460279289464491,0.0134980544019897,1.65092305566884,29.6108569023644,0.488854142560445
2020-03-19,154,0,0,67.7142857142857,0,0,14.3809523809524,0,0,NA,1905.88000376412,1905.88000376412,48.3020084667028,0,3224.91372845417,945.775039461894,3224.91372845417,945.775039461894,59.9970868701567,17.6266599555143,81.5863721047931,23.9694177353562,NA,NA,NA,NA,29.7729904769198,0.774181563160059,0.0279079139551009,0.0472226030330194,0.0138490400077944,2.60026812273738,29.7729904769198,0.774181563160059
2020-03-20,228,0,0,96.5714285714286,0,0,28.8571428571429,0,0,Inf,2002.2812849789,2002.2812849789,96.4012812147805,0,3387.74403407158,993.61326923765,3387.74403407158,993.61326923765,60.3223467766518,17.7222186912469,162.830305617409,47.8382297757557,NA,NA,NA,NA,29.9343976485641,1.51412274904077,0.0293195236346138,0.0496069368575406,0.0145495380442444,5.0580981501662,29.9343976485641,1.51412274904077
2020-03-21,371,0,0,145,0,0,48.4285714285714,0,0,Inf,2163.19922412128,2163.19922412128,160.91793914238,0,3659.54869143395,1073.46728415041,3659.54869143395,1073.46728415041,60.6463826289505,17.8174178097345,271.804657362374,79.8540149127598,NA,NA,NA,NA,30.0951973948175,2.41869856494187,0.0316758545633964,0.0535869885792037,0.0157188451216854,8.03672992149428,30.0951973948175,2.41869856494187
2020-03-22,505,0,0,211.571428571429,0,0,66.5714285714286,0,0,Inf,2383.22991396447,2383.22991396447,220.030689843191,0,4031.20002242148,1182.65544602748,4031.20002242148,1182.65544602748,60.9694562368189,17.9123342285737,371.651330987528,109.188161877072,NA,NA,NA,NA,30.2555196363162,3.07750735077289,0.034897777007358,0.0590291010658314,0.0173176938532754,10.1715407156995,30.2555196363162,3.07750735077289
2020-03-23,615,2,0,292,0.285714285714286,0,80.4285714285714,0.285714285714286,0,Inf,2647.37709395629,2647.662808242,264.432894277533,0,4477.56489667488,1313.59207025543,4477.8506109606,1313.87778454115,61.2918290739021,18.0070447666112,446.650588539117,131.222338513663,NA,NA,NA,NA,30.4154941268988,3.37485312202974,0.0387698835648646,0.0655694321298681,0.0192391903404591,11.0955679403022,30.4154941268988,3.37485312202974
2020-03-24,667,2,0,376.857142857143,0.571428571428571,0,84.8571428571428,0.285714285714286,0,5.33022254127782,2924.62681805676,2925.19824662819,277.535438386182,0,4946.06112888009,1451.03070885309,4946.63255745152,1451.60213742451,61.6137531820562,18.1016234717106,468.781946490923,137.724352883369,NA,NA,NA,NA,30.5752459399678,3.20542411195504,0.0428338514530189,0.0724338339812621,0.0212558962097688,10.4834116386279,30.5752459399678,3.20542411195504
