"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-12-27,554153,15171,461134,536535.857142857,14847.1428571429,445678.142857143,6057.85714285716,113.857142857143,5565.57142857142,NA,1794891.27610494,3923100.15922183,13482.9797867672,17997.3116883116,1794891.27610494,887249.574178821,5083101.82307579,1946802.87815304,90.540074917129,34.7008672480742,17457.3652570406,6690.80199944833,2.73769157615316,3.3809434891545,0.386709474249295,0.416058871174072,44.9296612370716,0.237328705337552,10.4864777053816,13.5871713131183,5.20381946673878,0.749254456419463,44.9296612370716,0.237328705337552
2020-12-28,560618,15328,473200,542434.857142857,14968.1428571429,451939.285714286,5899,121,6261.1428571429,NA,1790523.155096,3936140.77847263,13040.6192508005,17287.7402597405,1790523.155096,885078.840659885,5099986.43293501,1953274.16289404,91.1565513819376,34.9371412735426,16884.6098592142,6471.28474099864,2.73412555429901,3.35738061699643,0.389416966075788,0.418475752315804,45.2355818887811,0.231547995109376,10.5213353836176,13.6323040086057,5.22111726195366,0.726540901078958,45.2355818887811,0.231547995109376
2020-12-29,568807,15528,482944,548609.428571429,15099.7142857143,458437.285714286,6174.57142857136,131.571428571429,6498,NA,1786446.43752544,3949698.39423539,13557.6157627665,17502.7619047617,1786446.43752544,883048.107558271,5117540.43465631,1960002.00229511,91.7764390687982,35.1747227019891,17554.0017213048,6727.83940107212,2.72992420979348,3.33663636068048,0.393143942906203,0.422040731487479,45.5431953273735,0.242806480982918,10.5575749976127,13.6792259938265,5.23910082980086,0.757187402138875,45.5431953273735,0.242806480982918
2020-12-30,577266,15650,490229,555003.714285714,15228,465017.714285714,6394.2857142858,128.285714285714,6580.42857142852,NA,1782180.16533632,3963643.72810689,13945.3338714922,18083.3203463205,1782180.16533632,880926.908040151,5135596.44236946,1966922.24316367,92.3997565364562,35.4136186463365,18056.0077131446,6920.24086856004,2.7110552154466,3.32106942448318,0.394838715927547,0.423491386470205,45.852510762452,0.251879923618141,10.5948509851742,13.7274898450277,5.25759868829,0.780618639247258,45.852510762452,0.251879923618141
2020-12-31,584409,15762,493638,561463.571428571,15350.8571428571,471520.428571429,6459.85714285716,122.857142857143,6502.71428571432,NA,1778096.41966404,3977637.14693676,13993.4188298774,17954.3073593071,1778096.41966404,878898.588490638,5153714.70907098,1973866.34574091,93.0265224485162,35.6538362596963,18118.266701526,6944.10257723252,2.69708372047658,3.30521875512326,0.396265406263579,0.424688322569566,46.1635374556546,0.254924562814828,10.6322555042091,13.7759201149965,5.27616032931486,0.785185420758885,46.1635374556546,0.254924562814828
2021-01-01,585400,15806,494437,567815.142857143,15470.8571428571,478035.857142857,6351.57142857136,120,6515.42857142858,NA,1774741.98163745,3991303.41020888,13666.263272115,16900.7012987016,1774741.98163745,877230.094002686,5171409.38438855,1980648.10044737,93.656755566789,35.8953827328193,17694.6753175696,6781.75470646308,2.70003416467373,3.2720394955495,0.396010986275103,0.424037361461404,46.4762847173539,0.251091185191672,10.6687855338547,13.823218121851,5.29428801319913,0.76858955009297,46.4762847173539,0.251091185191672
2021-01-02,589935,15914,497492,574369.714285714,15594.1428571429,484724.857142857,6554.57142857148,123.285714285714,6689,NA,1772134.79541685,4005311.66987572,14008.2596668457,16492.16017316,1772134.79541685,875929.39364402,5189546.86656883,1987599.56765047,94.2904747598063,36.1382652973586,18137.4821802815,6951.46720309602,2.69758532719706,3.25512726006188,0.397322388659302,0.425111282064826,46.7907619108813,0.259498269526032,10.706229722564,13.8716997549462,5.31286933992707,0.78931246410935,46.7907619108813,0.259498269526032
2021-01-03,606076,16006,510595,581787.285714286,15713.4285714286,491790.714285714,7417.57142857136,119.285714285714,7065.8571428571,NA,1770624.51088668,4021057.89616807,15746.2262923466,17137.2251082254,1770624.51088668,875177.194446453,5209934.61676596,1995413.48445719,94.9276990277683,36.3824912354312,20387.7501971284,7813.91680672858,2.64092292055782,3.23603896638808,0.398054452666627,0.42575853026299,47.1069784649076,0.294015112364797,10.7483195097876,13.9261963722203,5.33375600125608,0.888545630562076,47.1069784649076,0.294015112364797
2021-01-04,616134,16247,523448,589718.142857143,15844.7142857143,498969,7930.85714285716,131.285714285716,7178.28571428574,NA,1769003.85763936,4037780.86196836,16722.9658002928,18212.333333333,1769003.85763936,874367.778978929,5231587.02052045,2003712.09906486,95.568447479567,36.628067870812,21652.4037544904,8298.61460766429,2.63692638289723,3.21666530358687,0.402374486268673,0.430347030355232,47.4249438620408,0.314608518235822,10.7930201294291,13.9840734184399,5.35593826363454,0.944467090423273,47.4249438620408,0.314608518235822
2021-01-05,623384,16389,529580,597514.857142857,15967.7142857143,505631.285714286,7796.71428571432,123,6662.28571428574,NA,1765407.38520322,4054110.88303872,16330.0210703537,19803.493506494,1765407.38520322,872587.381271628,5252730.65100784,2011815.71854338,96.2127393367826,36.8750025704654,21143.6304873889,8103.61947852117,2.62903763972126,3.19813537954789,0.404256333209016,0.432298734096691,47.7446676408094,0.309551970746227,10.8366704047044,14.0405905096989,5.37759930249297,0.923119585061009,47.7446676408094,0.309551970746227
