"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-04-01,2460,92,252,1771.71428571429,52.5714285714286,176.428571428571,222,10.7142857142857,23.7142857142857,NA,45896.1350029917,48055.9185527752,2595.01229521372,451.545454545455,77677.4164953809,22756.0949209261,81305.7315136959,23847.2979284449,17.2393648072019,5.06056316578223,4386.86353133753,1287.75046228651,3.73983739837398,NA,0.191443640597495,NA,8.55487276146863,0.50726616077647,0.248164293513827,0.419868770119596,0.123149198285057,5.92964288876641,8.55487276146863,0.50726616077647
2020-04-02,2738,115,267,2015.85714285714,65.7142857142857,201.142857142857,244.142857142857,13.1428571428571,24.7142857142857,NA,48273.9462994131,50898.4181608849,2842.49960810971,451.545454545455,81703.2832494312,23930.9518693113,86110.9718941199,25257.8616437474,17.3081764754235,5.08076262193809,4805.24038042397,1410.56371530256,4.20014609203798,NA,0.225940223989862,NA,8.58901990509737,0.531937339952085,0.262843170295366,0.444683384429017,0.130433452928528,6.19333111148557,8.58901990509737,0.531937339952085
2020-04-03,3183,133,283,2286,81,225.142857142857,270.142857142857,15.2857142857143,24,NA,51052.7581786085,54031.1748452751,3132.7566843902,338.659090909091,86409.2438943858,25303.3442841215,91406.8913302833,26812.4627051741,17.376989109665,5.10096236166618,5295.91943616339,1554.60106142672,4.1784480050267,NA,0.246154188541822,NA,8.62316752810443,0.559592844955427,0.279020955940617,0.472031901426737,0.138461527008126,6.4895392329429,8.62316752810443,0.559592844955427
2020-04-04,3613,146,329,2594.71428571429,96.5714285714286,252.285714285714,308.714285714286,15.5714285714286,27.1428571428571,NA,54068.7910807677,57597.1079638845,3565.93311860939,534.328787878788,91515.1694602466,26793.9663580179,97435.0947349719,28582.023500875,17.445814038393,5.12116571040342,6028.20340468863,1769.5607957009,4.04096318848602,NA,0.253484949437995,NA,8.65732125213485,0.604683380885132,0.29743569651259,0.503161986630275,0.147599668946097,6.98480012800473,8.65732125213485,0.604683380885132
2020-04-05,3864,151,374,2887.42857142857,112,276.285714285714,292.714285714286,15.4285714285714,24,NA,56914.4556900436,60964.9354880234,3367.82752413883,506.734343434344,96333.1659523764,28200.0243775154,103128.400995111,30253.2762572146,17.5146628541931,5.14137607111814,5693.30626013956,1671.25275633957,3.90786749482402,NA,0.247683358952564,NA,8.69148682990036,0.541360920393404,0.314827405242213,0.532562638378379,0.156230140947264,6.22878273551186,8.69148682990036,0.541360920393404
2020-04-06,4057,176,406,3165.71428571429,127.857142857143,304.428571428571,278.285714285714,15.8571428571429,28.1428571428572,NA,59252.8739557351,64154.2116180727,3189.27613004937,835.000721500722,100291.855461614,29355.2489447364,108519.866450625,31835.9245623519,17.5835473606105,5.16159690870511,5391.465455514,1582.64830513729,4.33818092186345,NA,0.274338964755385,NA,8.72567011879922,0.48894198556475,0.331297061456671,0.560404562038676,0.164403053053686,5.60363108349518,8.72567011879922,0.48894198556475
2020-04-07,4417,197,460,3476,144.285714285714,338.714285714286,310.285714285714,16.4285714285714,34.2857142857143,NA,61251.9157747088,67696.3356881287,3542.12407005594,1526.65367965368,103672.79139832,30344.0881717674,114507.82070235,33593.6703414774,17.6524795548128,5.18183174489645,5987.95425172406,1757.7457791255,4.46004075164139,NA,0.291005411145977,NA,8.75987707231313,0.523649679534617,0.349588850352942,0.591326797659671,0.173480181378152,5.97797850734142,8.75987707231313,0.523649679534617
2020-04-08,4761,220,528,3804.71428571429,162.571428571429,378.142857142857,328.714285714286,18.2857142857143,39.4285714285714,NA,63358.857579216,71434.225544584,3737.88985645531,1612.66233766234,107236.863177511,31385.8240618666,120826.716657365,35448.5630521996,17.7214716416835,5.20208416239866,6318.89595501503,1854.89271072218,4.6208779668137,NA,0.307975621381507,NA,8.79411374700085,0.536644674377917,0.368891588150806,0.623958040546882,0.183058983593633,6.10248644336885,8.79411374700085,0.536644674377917
2020-04-09,5202,248,647,4156.71428571429,181.571428571429,432.428571428571,352,19,54.2857142857143,NA,65348.7970581506,75421.3641577177,3987.13861313373,1978.19913419913,110601.29318628,32370.3622350866,127566.967178954,37427.1431158599,17.7905360750883,5.22235781700616,6740.25052158895,1978.58006366035,4.76739715494041,NA,0.328819297780658,NA,8.82838632297616,0.555549535565666,0.389481464837554,0.658765189367883,0.193276516385553,6.2929458728777,8.82838632297616,0.555549535565666
2020-04-10,5467,270,729,4483,201.142857142857,496.142857142857,326.285714285715,19.5714285714286,63.7142857142857,NA,66710.0546625671,79102.9247924373,3681.56063471954,2300.7316017316,112901.265061438,33043.7145586531,133790.638687812,39254.0829797057,17.8596855179935,5.24265642589423,6223.67150885845,1826.93986384578,4.9387232485824,NA,0.341327454968914,NA,8.86270108411705,0.499283841947701,0.408493314396524,0.690904686220114,0.202710968046395,5.63370834729139,8.86270108411705,0.499283841947701
